users	status	date	clean_log	i
TeamHamCrew	Found it	5/7/2016	Beautiful area	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
redwingrr	Found it	4/18/2016	On a road trip, heading for Nashville, Myrtle Beach & Chapel Hill, with geodog Mag. I enjoyed seeing this historical spot and thinking about what took place here. Having just come from the Battlefield, it was an interesting place to visit. Of course, the cave itself was also cool. Hope to return sometime for the other caches here. Looks like a lovely place. Thanks for the EC!	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
RedjackRyan	Found it	4/16/2016	We visited Prophets Rock in April on our way to Wolf Park. It was neat to see this historical spot and the interesting geology. Answers have been emailed. Thanks for the earth cache!	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
PamperedParakeet	Found it	4/16/2016	Visited this one with two new cachers today. Loved this area! Thanks for sharing! Answers have been emailed. Find #261	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
13RPoor	Found it	4/15/2016	TFTC!	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
ebmonon36	Found it	3/30/2016	I found this one today. I'll send my answers shortly. This is a really unique area. I always enjoy coming back here. Thanks for creating this earthcaches.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
dawali	Found it	3/5/2016	Cool	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
North Coast Cacher	Found it	11/25/2015	Found/completed earthcache. Was in the area visiting/exploring the Tippecanoe Battlefield and trail systems with my brother and his grand daughter. We were trying to find the prophets rock area, and just happened to drive down the correct road. Went exploring this cave and the surrounding hillsides. The grand daughter just enjoyed this cave, almost was unable to get her out of it for she was enjoying exploring it so much. Gathered required information and went chasing after the other nearby earthcache. Grand daughter lend the way up that steep hillside. Favorites bound for this was a fun location to explore. E-mailed owner answers to questions. This entry was edited by North Coast Cacher on Tuesday, 01 December 2015 at 05:06:55 UTC.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
Cara&Tad	Found it	11/5/2015	1.50pm - Stopped by on our way to Indianapolis from Milwaukee. Very interesting local history and neat geology!	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
papa'smack	Found it	10/11/2015	Great place. Came here with grand parent's	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
antique-nana	Found it	10/11/2015	Picked up geo grandkids with antique-papa. Vout to get out earth cache today. The look on papa'smac face when she saw it ---PRICELESS!! Love geocaching!!!	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
antique-papa	Found it	10/11/2015	After spending the morning getting a new electric line ran for our new 5th wheel antique-nana & I headed out to pick up our EC. First we had to stop by the local city park to grab 2 geo-grandkids. They were visiting their aunt & we were to return them to their parents. This EC we chose was on the way to their house. Thanks for getting this EC published.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
GusTDoodle	Found it	10/10/2015	Great spot for a pit stop and for a short hike. Thanks for taking us here.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
bhoodly	Found it	10/2/2015	As an caver from 30 years ago, this was an interesting way to combine history & earth science. I just moved into the area & have driven by this spot several times but didn't really know where this is. Thanks!	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
boxen-hunters	Found it	10/2/2015	We were out introducing my dad to geocaching today, and with out help he found his first earthcache! We've heard all about the fabled Prophet's Rock, but never saw it until today. Answers will be emailed shortly. We had a great time exploring the Prophet's Rock cave. TFTE!	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
France Parker	Found it	9/13/2015	:)	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
jillybee	Found it	9/13/2015	:) This entry was edited by jillybee on Monday, 14 September 2015 at 16:46:58 UTC.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
FLPirate	Found it	9/10/2015	aaarrrRRRR !! The Wench and this ol' Pirate are on Road Trip 15: The Great Northwest. Winding down on a 3 month trip as we are enjoying some beautiful sights along with picking up a lot of very good caches. There is more to see in this area than we had ever expected. Of course the pirate had to go climbing around. The Wench has sent the answers for both of us. TFTEC	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
The Wench	Found it	9/10/2015	Arrived here with FLPirate. 2 ECs in the same area. We had to do them both! Answers on the way! TFTEC -- The Wench	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
Blevdeb	Found it	9/6/2015	Foxtrotter and I were in town for the holiday weekend - had a great trip and claimed some really awesome caches. We are both lovers of history and historical sites and nature, so wow was this a great place. Pretty warm day but we could feel the cool air coming from the smaller tunnels. Answers were sent to the CO. TFT.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
foxtrotter	Found it	9/6/2015	Visited this earthcache site on 09/06 with Blevdeb. How wonderful to find a cave here - gotta love Geocaching for pointing out the best areas to visit on a trip! Answers have been sent and pictures will be posted shortly! Thanks for maintaining this EC so we can all enjoy this Historic Site!	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
cachingcourtneys	Found it	9/2/2015	We have fulfilled the quest and we are sending the required answers to the cache's owner. Thanks for bringing us to a historical sight.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
weciii	Found it	9/2/2015	We have fulfilled the quest and have sent the required answers to the cache's owner. Thanks for the fun.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
papermanone & catlover	Found it	8/22/2015	Traveling with FLtravelers to Illinois to pick up a 24 foot trailer and take it to North Carolina. Of course we are caching all the way and in six states along the way. The weather is perfect and the rain is not in our future. Our thanks to the CO for placing this cache. Email sent. Favorite point added. Earthcache find number 1850 Answers sent by FLtravelers.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
FLtravelers	Found it	8/22/2015	Traveling with papermanone to IL via NC, TN, VA, KY, OH, IN & MI. We're concentrating on new counties, earthcaches, virtuals, challenges and whatever else interesting comes our way - and this is certainly one of those. Great spot. TFTEC. Papermanone will send our answers.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
Drbnmb	Found it	8/16/2015	Checking out the area after dropping my daughter off at Purdue. Thanks for bringing me here. I just sent my answers.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
Phillip the seeker	Found it	7/16/2015	Don't know how to send emails on here.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
damcneff	Found it	7/14/2015	Found it.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
Scarch	Found it	6/22/2015	In town visiting family. Made a trip out here to show Lil' Scarch the rock we climbed as kids. Thanks for the education. I expected the formation to look smaller after all these years. Still quite interesting. Kids had a great time climbing. Sending email shortly.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
Bacctrac	Found it	6/20/2015	What a beautiful spot. We didn't even notice that there was a second cache, or we would have gone. But exploring the rock itself was definitely worth it.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
petroypa70	Found it	6/10/2015	Thanks for bringing me here - interesting reading Prophets Rock! Email sent that hopefully addresses questions adequately. Grabbed the other earth cache while here.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
happyhikers1	Write note	6/2/2015	We were here!	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
I can never remember	Found it	5/23/2015	Dinotraks and I set out for a weekend of caching in and around Terre Haute, IN with the goal of completing the Back Home Again in Indiana geo-art as well as grabbing as many other non-traditional caches and counties as possible. After learning a lot about the history of the area from the Tippecanoe Monument, we had to stop here to complete the loop of knowledge. This is a really cool cave and the history tied to this area is remarkable - I'm so glad that dinotraks and I had this chance to experience it all. We didn't venture too far into the cave but we did get in far enough to notice a decent change in air temperature - it's much cooler in/around the cave entrance. This cave and bluff reminds me a lot of a place called Council Overhang in Starved Rock State Park near Ottawa, IL which we have visited several times. An email with the necessary information has been sent. Thanks so much for bringing us to these two beautiful (and significant) places! TFTEC!	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
afudc	Found it	5/2/2015	I was in the area visiting my daughter and we spent the morning exploring the area near Burnett Creek, finding a few caches along the way. I'm not sure that I've ever seen a cave like this before. Thanks for the education!	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
lan46	Found it	3/30/2015	RTLN. We love earthcaches and always stop for them when we travel because we learn something when we find them. This was one of many that we stopped for on our 17-day caching trip through nine states - PA OH IN IL IA NE SD MN WI. Had a beautiful day to be doing earthcaches. Answers sent by RT and pics posted by LN. Thank you for the cache and the learning adventure.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
