"","i","year","count","total","coords.x1","coords.x2","optional","state.prov","county","sample.date","yr.suspect","yr.confirm","wns.map.yr","users","status","date","clean_log"
"76","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"illinitrekker","Found it",2012-11-08,"Wow, what a cool place! I cannot believe this gem is tucked away in the middle of Clarksville. The history of this place, including the recreational aspects of it, is fascinating. I had to call my father and tell him about the Roy Acuff connection. He believes he heard about this on a television program. I was surprised to find turtles out on logs in the cool. They were not getting any sun at this point. The only regret I have is not being able to slip at least a little bit into the cave. I hope the bat disease problem clears up so tours can be restarted. I would love to take one. Required information e-mailed to CO."
"77","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Groundhog25","Found it",2012-09-17,"TFTC Email sent to CO with answers."
"78","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"texdog","Found it",2012-09-15,"I love geocaching. It takes you places you never would have gone to. Beautiful walk this morning. Met some delightful Asian women out for exercise who took my picture. TFTC PM to follow."
"79","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Markrobin","Found it",2012-09-15,"The cave is closed due to the bats having white nose syndrome."
"80","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"CTM2010","Found it",2012-09-02,"Found with dad our first earth cache. He sent the email."
"81","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"UncleDirtyMike5224","Found it",2012-09-02,"Found with CTM2010. Our first earth cache. TFTC...."
"82","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"hatchman80","Found it",2012-08-23,"Tftc! Been looking at getting this one for a long time."
"83","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"TheQuailBirds","Found it",2012-08-23,"Found it while doing some more morning p.t.!"
"84","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Cyclops","Found it",2012-08-12,"No work this weekend so it's out for a caching weekend. Starting off with a couple of events and will end in Clarksville. Today I'm caching around Clarksville before I head back to Spring Hill. Cool area. Too bad no tours today. Much more normal temps and sunny today. TFTEC"
"85","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Eder-Ents","Found it",2012-07-22,"A quick find in the early evening. Being a caver for many years I had hoped that I'd be able to enjoy a visit into the depths of this chasm, but not luck. TFTC"
"86","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"indyalea","Found it",2012-07-03,"An extremely hot day, but a beautiful place. So sad the tours are stopped indefinately. :( The little museum place is pretty cool though!"
"87","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Natureclan9","Found it",2012-06-17,"First of all thank you for this wonderful cache. My wife, kids, and I had a great time. We started off going to coordinates, and then we left from there to do the short loop trail. Finally we finished off with an exploration of the visitor’s center. We were all fascinated and we look forward to the day when those little winged critters are better again so that we can go on a tour of the cave."
"88","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"keithnl","Found it",2012-06-06,"Cave is closed but a nice walk!"
"89","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"nukeworker","Found it",2012-06-01,"Heading home to Arkansas after attending GeoWoodstock while doing some caching and exploring. Beautiful park with a fun earthcache to visit. We watched a Great Blue Heron for a while as he attempted to catch a fish. Email has been sent to hopefully qualify us to claim the smiley. Thanks for the cache, Nukeworker and Racquetball Girl"
"90","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"4everlookin","Found it",2012-04-26,"I was in the area picking up some caches and just had to get this one! I think this is an awesome spot for an Earthcache! I was also amazed to see how extensive it was! Thanks for cache! 4everlookin, 4everfinding:)"
"91","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"fullofcars","Found it",2012-04-14,"Cool breeze"
"92","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"s.shifflette","Found it",2012-04-14,"Beautiful"
"93","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"idjar","Found it",2012-04-06,"Would love to have been there in its heyday."
"94","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"HeyYou5659","Found it",2012-04-06,"In town visiting idjar's family, so had to check this place out. Since I do ballroom dancing, I found the information here extremely fun. No tours right now because of the fear of passing the White Nose Syndrome along to the bats here. Somewhat disappointing, but fun anyway. Thanks for bringing me here and TFTEC!! Email sent with answers."
"95","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"jenmowen","Found it",2012-04-01,"Found with sniperbelew. Great little walk. Beautiful area. I REALLY enjoyed learning about the history of this location. I never knew it was used for gatherings and dances. We are hoping to come back to take the cave tour in the future! TFTC!"
"96","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"sniperbelew","Found it",2012-04-01,"Found with jenmowen on a Sunday cache walk. TFTC."
"97","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"adamperk","Found it",2012-03-31,"Beautiful place!!"
"98","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Rd King","Found it",2012-03-30,"Accompanied my wife who attended a 1-day conference at APSU. That left me free for the day to do a little caching - darn the bad luck!!!!!!! This was my second stop on the Clarksville caching tour. After walking to GZ and taking a less than flattering picture, I headed to the Visitors Center. Arrived at about 0820 and even though the sign said their hours started at 0800, the door was locked. After 10 minutes or so a park ranger finally unlocked the door. Watched a video that provided much of the info I needed. Wanted to take a quick look at the museum but the ranger closed and locked the door before I could enter. Never did see the ranger again although I waited about 10 minutes for him to return. Think I have the anwers and will e-mail them shortly. I really enjoyed this EC and wish I was around when it was visited by the stars of the Grand Ol' Opry. Thanks for bringing me to this spot, the lesson and TFTC."
"99","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"SLAPSH0T","Found it",2012-03-29,"My first earthcache! TFTC!!"
"100","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"tbwjwkaiser","Found it",2012-03-24,"Nice walk!!! The trails are really nice."
"101","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Sandtrooper","Found it",2012-03-21,"Awesome place!"
"102","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"eastnashvilleagent","Found it",2012-02-20,"Great spot. Love 13 turtles on 2 logs!"
"103","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"acenfour","Found it",2012-02-08,"Out with our son and spent some time in and around the Cave. We will add the picture to this log as soon as I download it onto the computer. I will send a separate email to the cache owner as well with the answers to your questions. We really enjoy this area, especially the short and long nature trails...it feels like you are completely away from civilization at points. Thanks for the placement here."
"104","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Southern Gold","Found it",2012-01-29,"Some days just one cache is enough. Enjoyed the afternoon here. Thanks for placing this cache."
"105","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"onemorepez","Found it",2011-12-11,"Great park we have been several times since moving to the area. The cave has been closed since we moved here. Hope it is possible to reopen it again soon. TFTC"
"106","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"di75duo","Found it",2011-12-03,"Enjoyed finding out about this area. Wish we had had more time to really walk some of the trail. Beautiful area."
"107","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"cavyguy","Found it",2011-11-04,"Found this one this afternoon while out for a walk with my 3 year old grandsons. It's too bad teh cave still isn't open. The answers have been sent. T4TE$"
"108","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"JEMX2","Found it",2011-10-13,"BEATIFUL PLACE , USED TO GO THERE WITH MY KIDS ALL THE TIME , NEVER HAVE TAKEN THE TOUR THOUGH . TFTH"
"109","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"MustangRider","Found it",2011-09-17,"I wish it was more than a geocache that finally brought us out here. I'd visited here late last year close to sunset looking for other caches, but always wanted to come back again but was reluctant because the cave's been shut down. Hopefully it opens again soon. My family loved the area, I hunted around a little bit to find the answers to this cache, and found a nice new place for hikes and runs later. Thanks for this beautiful earth cache!"
"110","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"arleech","Found it",2011-08-15,"Cool history!"
"111","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"krpork","Found it",2011-08-15,"Can't do the tour"
"112","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"dominie&melissa","Found it",2011-07-28,"We go there all the time to hike the trail, but just never seem to bring the gps, so we made a trip over with just the intent of scoring another smiley."
"113","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"kindolls","Found it",2011-07-23,"The Kindoll family used this as a nice place to rest, cool off, and enjoy a bite of lunch after walking the trail. Unfortunately, the cave itself is closed to contain white nose in the bat population. Still, we enjoyed the coolness of the entrance. Answers are being sent."
"114","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"ChuckPersian","Found it",2011-07-16,"Great place to run!"
"115","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"trikette","Found it",2011-07-05,"The cave is closed due to a bat fungus. We walked the walking paths, checked out all the turtles in the lake. I didn't read the part about the location of the pic until I got back to log the info. But am including a pic of my husband n me at the entrance to the park n hope that is ok, ad we r several miles away on our mototcycle traveling coast to coast. TF the virtual very interesting"
"116","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2011,12,5,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"bace_leg","Found it",2011-06-25,"The Children's Theater was cancelled for weather, but we had fun picnicking, hiking, and learning about the cave anyway. TFTC!"
